filename,category,ef_number,event_id,episode_id,DBZ_mean,DBZ_max,DBZ_std,VEL_mean,VEL_max,VEL_std,VEL_rotation,ZDR_mean,ZDR_max,ZDR_std,RHOHV_mean,RHOHV_max,RHOHV_std,KDP_mean,KDP_max,KDP_std,range_span_km,alpha_rtm
WRN_210901_020113_KFCX_1086416n_C4.nc,WRN,-1.0,980970,162503,21.29587,58.5,15.551888,13.732911,35.1875,4.9081235,31.0,0.6760242,20.0,1.5468599,0.9797326,1.0517578,0.080576725,0.18248822,3.8984375,0.44251847,59.75,0.8395709
WRN_210901_020113_KFCX_1086417n_C4.nc,WRN,-1.0,980970,162503,21.29587,58.5,15.551888,13.732911,35.1875,4.9081235,31.0,0.6760242,20.0,1.5468599,0.9797326,1.0517578,0.080576725,0.18248822,3.8984375,0.44251847,59.75,0.8395709
WRN_210901_020746_KFCX_1086416n_P4.nc,WRN,-1.0,980977,162503,26.992786,58.5,12.723299,15.535502,42.1875,3.7297447,31.5,0.61909354,20.0,1.1869912,0.98689574,1.0517578,0.04745851,0.175398,3.3515625,0.40062803,59.75,0.8434828
WRN_210901_020746_KFCX_1086417n_C4.nc,WRN,-1.0,980977,162503,22.832155,58.5,15.422054,14.22722,35.0,4.482986,31.5,0.7158768,20.0,1.5618815,0.9816595,1.0517578,0.07563633,0.17923272,3.3515625,0.41013548,59.75,0.8434828
WRN_210901_020746_KFCX_1086419n_Y5.nc,WRN,-1.0,980977,162503,25.31635,60.5,9.622388,14.5360985,40.1875,2.627764,30.1875,0.5568059,20.0,1.2046206,0.97744966,1.0517578,0.039232865,0.08273117,2.546875,0.21373853,59.75,0.8330775
WRN_210901_021408_KFCX_1086416n_B3.nc,WRN,-1.0,980977,162503,29.624393,60.5,10.199609,15.8933325,44.5,3.026489,29.0,0.6292961,20.0,1.0171925,0.9824734,1.0517578,0.03550477,0.16421504,4.6015625,0.36865485,59.75,0.8232656
WRN_210901_021408_KFCX_1086417n_C4.nc,WRN,-1.0,980977,162503,23.429655,58.5,14.998479,14.304789,44.5,4.2082114,32.0,0.73455626,20.0,1.5941926,0.981931,1.0517578,0.07561617,0.16548721,4.6015625,0.40382087,59.75,0.8473331
WRN_210901_021408_KFCX_1086419n_Y5.nc,WRN,-1.0,980977,162503,25.870676,60.5,9.327936,14.724009,42.0,2.6576662,31.5,0.52540463,20.0,1.1662818,0.9763241,1.0517578,0.03885622,0.097788736,3.953125,0.23607054,59.75,0.8434828
WRN_210901_021408_KFCX_1086420n_C4.nc,WRN,-1.0,980977,162503,23.429655,58.5,14.998479,14.304789,44.5,4.2082114,32.0,0.73455626,20.0,1.5941926,0.981931,1.0517578,0.07561617,0.16548721,4.6015625,0.40382087,59.75,0.8473331
WRN_210901_022030_KFCX_1086416n_B3.nc,WRN,-1.0,983508,162853,29.94517,59.0,10.180186,15.9937525,44.5,3.080064,31.0,0.66180456,20.0,1.0207276,0.9834106,1.0517578,0.033702653,0.1614879,5.8984375,0.35700288,59.75,0.8395709
WRN_210901_022030_KFCX_1086417n_C4.nc,WRN,-1.0,983508,162853,25.466799,59.0,13.5718155,14.794641,44.5,3.8176067,32.0,0.681789,20.0,1.3792102,0.9875057,1.0517578,0.056435976,0.14826022,6.453125,0.3632232,59.75,0.8473331
WRN_210901_022030_KFCX_1086419n_Y5.nc,WRN,-1.0,983508,162853,26.577358,57.5,9.080631,15.036615,46.0,2.694592,31.0,0.5314402,20.0,1.1128901,0.9770881,1.0517578,0.036874242,0.1000779,4.296875,0.23579817,59.75,0.8395709
WRN_210901_022030_KFCX_1086420n_C4.nc,WRN,-1.0,983508,162853,25.466799,59.0,13.5718155,14.794641,44.5,3.8176067,32.0,0.681789,20.0,1.3792102,0.9875057,1.0517578,0.056435976,0.14826022,6.453125,0.3632232,59.75,0.8473331
WRN_210901_022653_KFCX_1086416n_D7.nc,WRN,-1.0,971092,160772,27.623272,59.0,11.740053,15.6569605,44.5,3.5030818,29.0,0.63353777,20.0,1.1070205,0.9876289,1.0517578,0.039076693,0.15155299,5.1484375,0.39972618,59.75,0.8232656
WRN_210901_022653_KFCX_1086417n_C4.nc,WRN,-1.0,971092,160772,26.328571,59.0,12.671304,14.964912,44.5,3.6463897,29.0,0.6667958,20.0,1.264913,0.9886317,1.0517578,0.04839496,0.14096685,5.1484375,0.38461447,59.75,0.8232656
WRN_210901_022653_KFCX_1086419n_Y5.nc,WRN,-1.0,971092,160772,26.920624,60.5,8.969745,15.40506,47.0,2.7800193,32.5,0.54088753,20.0,1.0875992,0.97631043,1.0517578,0.036710657,0.10549447,3.953125,0.2539109,59.75,0.8511237
WRN_210901_022653_KFCX_1086420n_C4.nc,WRN,-1.0,971092,160772,26.328571,59.0,12.671304,14.964912,44.5,3.6463897,29.0,0.6667958,20.0,1.264913,0.9886317,1.0517578,0.04839496,0.14096685,5.1484375,0.38461447,59.75,0.8232656
WRN_210901_022653_KFCX_1086421n_Y5.nc,WRN,-1.0,971092,160772,26.920624,60.5,8.969745,15.40506,47.0,2.7800193,32.5,0.54088753,20.0,1.0875992,0.97631043,1.0517578,0.036710657,0.10549447,3.953125,0.2539109,59.75,0.8511237
WRN_210901_023314_KFCX_1086417n_C4.nc,WRN,-1.0,971092,160772,26.77492,59.5,11.906577,15.265361,37.5,3.3566086,25.5,0.6593916,20.0,1.1671492,0.9885885,1.0517578,0.04197748,0.13403991,5.3515625,0.36596787,59.75,0.7918201
WRN_210901_023314_KFCX_1086419n_Y5.nc,WRN,-1.0,971092,160772,27.172634,61.0,8.920255,15.773857,50.5,2.798091,29.5,0.55748934,20.0,1.1178471,0.9758543,1.0517578,0.036321595,0.11804023,3.6015625,0.26988927,59.75,0.82744503
WRN_210901_023314_KFCX_1086420n_C4.nc,WRN,-1.0,971092,160772,26.77492,59.5,11.906577,15.265361,37.5,3.3566086,25.5,0.6593916,20.0,1.1671492,0.9885885,1.0517578,0.04197748,0.13403991,5.3515625,0.36596787,59.75,0.7918201
WRN_210901_023314_KFCX_1086421n_Y5.nc,WRN,-1.0,971092,160772,27.172634,61.0,8.920255,15.773857,50.5,2.798091,29.5,0.55748934,20.0,1.1178471,0.9758543,1.0517578,0.036321595,0.11804023,3.6015625,0.26988927,59.75,0.82744503
WRN_210901_023936_KFCX_1086417n_D7.nc,WRN,-1.0,971092,160772,28.062363,59.5,11.164648,15.6866,46.0,3.3115723,25.0,0.68195814,20.0,1.0177494,0.98546004,1.0517578,0.03598862,0.15432857,4.6484375,0.40229872,59.75,0.7869786
WRN_210901_023936_KFCX_1086419n_Y5.nc,WRN,-1.0,971092,160772,27.213993,61.0,8.923552,15.927692,45.0,2.8073497,31.0,0.5537911,20.0,1.1174484,0.97520304,1.0517578,0.03690643,0.12693433,3.953125,0.2944625,59.75,0.8395709
WRN_210901_023936_KFCX_1086420n_D7.nc,WRN,-1.0,971092,160772,28.062363,59.5,11.164648,15.6866,46.0,3.3115723,25.0,0.68195814,20.0,1.0177494,0.98546004,1.0517578,0.03598862,0.15432857,4.6484375,0.40229872,59.75,0.7869786
WRN_210901_023936_KFCX_1086421n_Y5.nc,WRN,-1.0,971092,160772,27.213993,61.0,8.923552,15.927692,45.0,2.8073497,31.0,0.5537911,20.0,1.1174484,0.97520304,1.0517578,0.03690643,0.12693433,3.953125,0.2944625,59.75,0.8395709
WRN_210901_024558_KFCX_1086417n_D7.nc,WRN,-1.0,971092,160772,28.21157,59.5,10.91455,15.566898,46.0,3.176548,25.5,0.6806221,20.0,0.97632194,0.9850542,1.0517578,0.033262633,0.15205707,4.546875,0.405127,59.75,0.7918201
WRN_210901_024558_KFCX_1086419n_Y5.nc,WRN,-1.0,971092,160772,27.197884,62.0,8.793474,16.050266,43.0,2.8343744,29.0,0.50829035,20.0,1.1063787,0.9740845,1.0517578,0.0379995,0.13239163,5.046875,0.3370817,59.75,0.8232656
WRN_210901_024558_KFCX_1086420n_D7.nc,WRN,-1.0,971092,160772,28.21157,59.5,10.91455,15.566898,46.0,3.176548,25.5,0.6806221,20.0,0.97632194,0.9850542,1.0517578,0.033262633,0.15205707,4.546875,0.405127,59.75,0.7918201
WRN_210901_024558_KFCX_1086421n_Y5.nc,WRN,-1.0,971092,160772,27.197884,62.0,8.793474,16.050266,43.0,2.8343744,29.0,0.50829035,20.0,1.1063787,0.9740845,1.0517578,0.0379995,0.13239163,5.046875,0.3370817,59.75,0.8232656
WRN_210901_025220_KFCX_1086417n_D7.nc,WRN,-1.0,971092,160772,28.51236,59.0,10.589922,15.463636,38.0,3.063029,27.0,0.6761428,20.0,0.9853557,0.98396486,1.0517578,0.0320761,0.15172158,4.8984375,0.44044623,59.75,0.8057947
WRN_210901_025220_KFCX_1086419n_Y5.nc,WRN,-1.0,971092,160772,27.759354,65.5,8.851274,16.315966,45.0,3.0054324,29.5,0.4938725,20.0,1.103405,0.9736464,1.0517578,0.038915247,0.14266066,5.1484375,0.38537788,59.75,0.82744503
WRN_210901_025220_KFCX_1086420n_D7.nc,WRN,-1.0,971092,160772,28.51236,59.0,10.589922,15.463636,38.0,3.063029,27.0,0.6761428,20.0,0.9853557,0.98396486,1.0517578,0.0320761,0.15172158,4.8984375,0.44044623,59.75,0.8057947
WRN_210901_025220_KFCX_1086421n_Y5.nc,WRN,-1.0,971092,160772,27.759354,65.5,8.851274,16.315966,45.0,3.0054324,29.5,0.4938725,20.0,1.103405,0.9736464,1.0517578,0.038915247,0.14266066,5.1484375,0.38537788,59.75,0.82744503
WRN_210901_025841_KFCX_1086417n_Z7.nc,WRN,-1.0,971092,160772,26.897957,61.0,11.884938,15.234306,45.0,3.0974088,28.0,0.67519164,20.0,1.0955083,0.98607594,1.0517578,0.038506474,0.1458977,5.3984375,0.43737438,59.75,0.8146862
WRN_210901_025841_KFCX_1086419n_Y5.nc,WRN,-1.0,971092,160772,27.4462,65.5,8.971375,16.331974,45.0,3.1044338,29.5,0.44386795,20.0,1.0821384,0.9727893,1.0517578,0.039746534,0.15536125,5.6015625,0.41230965,59.75,0.82744503
WRN_210901_025841_KFCX_1086420n_Z7.nc,WRN,-1.0,971092,160772,26.897957,61.0,11.884938,15.234306,45.0,3.0974088,28.0,0.67519164,20.0,1.0955083,0.98607594,1.0517578,0.038506474,0.1458977,5.3984375,0.43737438,59.75,0.8146862
WRN_210901_025841_KFCX_1086421n_Y5.nc,WRN,-1.0,971092,160772,27.4462,65.5,8.971375,16.331974,45.0,3.1044338,29.5,0.44386795,20.0,1.0821384,0.9727893,1.0517578,0.039746534,0.15536125,5.6015625,0.41230965,59.75,0.82744503
WRN_210901_030503_KFCX_1086419n_Y5.nc,WRN,-1.0,985672,163205,27.163767,65.5,9.16542,16.492538,48.5,3.2096617,39.5,0.37484857,20.0,1.109559,0.9737899,1.0517578,0.03969342,0.16175975,5.296875,0.40707377,59.75,0.8988138
WRN_210901_030503_KFCX_1086420n_Z7.nc,WRN,-1.0,985672,163205,26.82262,61.5,11.577955,15.414207,45.0,3.1255753,29.5,0.6258212,20.0,1.0553991,0.984731,1.0517578,0.036383644,0.14516966,4.6015625,0.41633126,59.75,0.82744503
WRN_210901_030503_KFCX_1086421n_Y5.nc,WRN,-1.0,985672,163205,27.163767,65.5,9.16542,16.492538,48.5,3.2096617,39.5,0.37484857,20.0,1.109559,0.9737899,1.0517578,0.03969342,0.16175975,5.296875,0.40707377,59.75,0.8988138
WRN_210901_031124_KFCX_1086419n_Y5.nc,WRN,-1.0,985672,163205,26.580551,66.0,9.19268,16.60035,45.5,3.1809084,28.5,0.32630852,20.0,1.0721092,0.97380555,1.0517578,0.039849173,0.16829851,5.703125,0.38721645,59.75,0.81901354
WRN_210901_031124_KFCX_1086420n_Z7.nc,WRN,-1.0,985672,163205,26.26924,60.0,11.321894,15.559735,46.0,3.1101413,27.0,0.6031098,20.0,1.0586364,0.98424506,1.0517578,0.035076387,0.13888863,4.3515625,0.40552044,59.75,0.8057947
WRN_210901_031124_KFCX_1086421n_Y5.nc,WRN,-1.0,985672,163205,26.580551,66.0,9.19268,16.60035,45.5,3.1809084,28.5,0.32630852,20.0,1.0721092,0.97380555,1.0517578,0.039849173,0.16829851,5.703125,0.38721645,59.75,0.81901354
WRN_210901_031746_KFCX_1086419n_Y5.nc,WRN,-1.0,985672,163205,25.930155,63.0,9.03669,16.703587,45.0,3.1887512,28.5,0.298156,20.0,1.0802196,0.9756343,1.0517578,0.03867547,0.16435145,7.0,0.366975,59.75,0.81901354
WRN_210901_031746_KFCX_1086420n_Z7.nc,WRN,-1.0,985672,163205,25.731733,59.0,11.100904,15.772157,45.5,3.027795,28.0,0.60330397,20.0,1.0697153,0.9839284,1.0517578,0.03449461,0.13094322,4.6015625,0.37625676,59.75,0.8146862
WRN_210901_031746_KFCX_1086421n_Y5.nc,WRN,-1.0,985672,163205,25.930155,63.0,9.03669,16.703587,45.0,3.1887512,28.5,0.298156,20.0,1.0802196,0.9756343,1.0517578,0.03867547,0.16435145,7.0,0.366975,59.75,0.81901354
WRN_210901_032419_KFCX_1086419n_Y5.nc,WRN,-1.0,985672,163205,25.356325,63.0,8.728682,16.867046,44.6875,3.239683,32.0,0.29509184,20.0,1.0562696,0.9767923,1.0517578,0.03831284,0.16339605,4.8984375,0.3659278,59.75,0.8473331
WRN_210901_032419_KFCX_1086420n_Z7.nc,WRN,-1.0,985672,163205,25.592432,59.0,10.738954,16.038794,44.0,2.900894,30.5,0.6177868,20.0,1.0766927,0.98253363,1.0517578,0.03504649,0.13442296,5.296875,0.37559438,59.75,0.83559537
WRN_210901_032419_KFCX_1086421n_Y5.nc,WRN,-1.0,985672,163205,25.356325,63.0,8.728682,16.867046,44.6875,3.239683,32.0,0.29509184,20.0,1.0562696,0.9767923,1.0517578,0.03831284,0.16339605,4.8984375,0.3659278,59.75,0.8473331
WRN_210901_033051_KFCX_1086419n_Y5.nc,WRN,-1.0,985672,163205,24.44894,63.0,8.485878,16.962957,46.1875,3.2504253,31.5,0.26460278,20.0,1.0355933,0.97806954,1.0517578,0.038772173,0.15683481,5.046875,0.34140462,59.75,0.8434828
WRN_210901_033051_KFCX_1086420n_Z7.nc,WRN,-1.0,985672,163205,25.39702,59.5,10.378912,16.202248,40.6875,2.8245745,35.1875,0.61319625,20.0,1.0885112,0.9811122,1.0517578,0.037092086,0.13241221,3.296875,0.35684428,59.75,0.8705485
WRN_210901_033051_KFCX_1086421n_Y5.nc,WRN,-1.0,985672,163205,24.44894,63.0,8.485878,16.962957,46.1875,3.2504253,31.5,0.26460278,20.0,1.0355933,0.97806954,1.0517578,0.038772173,0.15683481,5.046875,0.34140462,59.75,0.8434828
WRN_210901_033724_KFCX_1086419n_Y5.nc,WRN,-1.0,985672,163205,23.882399,59.5,8.2239065,17.143356,45.6875,3.335657,28.0,0.255276,20.0,1.0250001,0.98127913,1.0517578,0.03657129,0.14962955,5.1015625,0.33483413,59.75,0.8146862
WRN_210901_033724_KFCX_1086420n_I8.nc,WRN,-1.0,985672,163205,25.437208,57.5,9.658628,16.435987,46.1875,2.7806118,32.6875,0.5994737,20.0,1.1081423,0.9801712,1.0517578,0.03578707,0.12804496,4.203125,0.3422738,59.75,0.8525302
WRN_210901_033724_KFCX_1086421n_Y5.nc,WRN,-1.0,985672,163205,23.882399,59.5,8.2239065,17.143356,45.6875,3.335657,28.0,0.255276,20.0,1.0250001,0.98127913,1.0517578,0.03657129,0.14962955,5.1015625,0.33483413,59.75,0.8146862
WRN_210901_034357_KFCX_1086419n_Y5.nc,WRN,-1.0,985672,163205,23.444214,59.0,8.339805,17.342735,41.1875,3.314078,28.0,0.2839442,20.0,1.040342,0.98331827,1.0517578,0.036206428,0.14191295,4.6484375,0.30397522,59.75,0.8146862
WRN_210901_034357_KFCX_1086420n_H7.nc,WRN,-1.0,985672,163205,25.095793,59.5,9.160941,17.023775,46.1875,3.09322,28.0,0.5120496,20.0,1.1090502,0.97990584,1.0517578,0.036670092,0.1463773,4.3984375,0.3149964,59.75,0.8146862
WRN_210901_034357_KFCX_1086421n_Y5.nc,WRN,-1.0,985672,163205,23.444214,59.0,8.339805,17.342735,41.1875,3.314078,28.0,0.2839442,20.0,1.040342,0.98331827,1.0517578,0.036206428,0.14191295,4.6484375,0.30397522,59.75,0.8146862
WRN_210901_035030_KFCX_1086421n_Y5.nc,WRN,-1.0,985672,163205,22.27409,59.0,8.298329,17.431946,44.1875,3.2110023,31.0,0.25295052,20.0,1.1032801,0.9859788,1.0517578,0.03944615,0.12272298,4.6015625,0.2803042,59.75,0.8395709
WRN_210901_035703_KFCX_1086421n_C6.nc,WRN,-1.0,971092,160772,20.367908,59.0,8.034591,17.445133,39.6875,3.24673,28.5,0.23656899,20.0,1.2248111,0.9888797,1.0517578,0.045392472,0.096650064,4.0,0.24717876,59.75,0.81901354
WRN_210901_150950_KLWX_1086426n_Q5.nc,WRN,-1.0,986193,163205,21.057816,54.5,12.348593,-16.458096,4.0,5.1499863,22.25,0.48024955,20.0,1.0094936,0.9957452,1.0517578,0.033011522,0.10172,2.5,0.22964664,59.75,0.75848746
WRN_210901_151624_KLWX_1086426n_Q5.nc,WRN,-1.0,986193,163205,21.078705,53.5,12.470357,-16.227009,4.0,5.5339656,22.75,0.48772454,20.0,0.99408305,0.99583524,1.0517578,0.03145216,0.10385061,2.5,0.23269871,59.75,0.7639207
WRN_210901_152259_KLWX_1086426n_Q5.nc,WRN,-1.0,986191,163205,20.995756,54.5,12.60815,-15.853442,7.0,5.8439574,24.75,0.48683983,20.0,0.96835923,0.9956771,1.0517578,0.030907037,0.105500065,2.3515625,0.23212998,59.75,0.78452146
WRN_210901_152846_KLWX_1086426n_Q5.nc,WRN,-1.0,986191,163205,21.225061,54.5,12.689079,-15.364428,9.0,6.019678,20.25,0.49414134,20.0,0.921271,0.9955348,1.0517578,0.029305236,0.11043432,2.796875,0.25394437,59.75,0.73545974
WRN_210901_153433_KLWX_1086426n_Q5.nc,WRN,-1.0,986191,163205,21.607697,57.0,12.718145,-14.413002,9.5,6.1983533,35.25,0.51106554,20.0,0.8999094,0.9950995,1.0517578,0.028395731,0.1209432,3.0,0.28302693,59.75,0.8709824
WRN_210901_154019_KLWX_1086426n_Q5.nc,WRN,-1.0,986191,163205,20.842382,57.0,12.904737,-14.748889,7.5,5.847802,35.25,0.4866518,20.0,0.91962165,0.99512696,1.0517578,0.029527545,0.12288854,3.0,0.30721694,59.75,0.8709824
WRN_210901_154606_KLWX_1086426n_Q5.nc,WRN,-1.0,986191,163205,20.233934,58.0,12.943421,-14.441029,7.5,5.7596545,40.75,0.4904329,20.0,0.9511423,0.9948521,1.0517578,0.030297194,0.121883854,3.6484375,0.30526227,59.75,0.9064309
WRN_210901_155153_KLWX_1086426n_Q5.nc,WRN,-1.0,986191,163205,20.185358,58.0,13.010587,-13.11862,7.5,6.1129932,24.25,0.5158609,20.0,0.95691544,0.9934837,1.0517578,0.032957904,0.11175395,3.6484375,0.27503854,59.75,0.7795317
WRN_210901_155740_KLWX_1086426n_Q5.nc,WRN,-1.0,986191,163205,22.018106,56.0,12.411288,-10.043039,16.0,7.1110034,24.75,0.55248624,20.0,0.8512463,0.9909706,1.0517578,0.03405864,0.11918863,3.0,0.27565143,59.75,0.78452146
WRN_210901_160326_KLWX_1086426n_Q5.nc,WRN,-1.0,986191,163205,23.025808,56.0,12.000023,-8.170416,18.5,7.563873,25.75,0.55754346,20.0,0.8332837,0.9884277,1.0517578,0.040835124,0.12263226,3.0,0.27644104,59.75,0.79420537
WRN_210901_160359_KAKQ_1086427n_P0.nc,WRN,-1.0,985617,163261,5.5926547,58.5,14.137202,3.5796206,30.0,4.508472,27.0,0.7269059,20.0,2.3248048,0.9525968,1.0517578,0.124490336,0.01006631,2.046875,0.19455445,59.75,0.8057947
WRN_210901_160914_KLWX_1086426n_Q5.nc,WRN,-1.0,986191,163205,23.419582,55.5,11.770858,-6.828388,25.75,7.775692,34.5,0.5493889,20.0,0.89726573,0.9858076,1.0517578,0.05113441,0.12539963,3.25,0.27867907,59.75,0.8657244
WRN_210901_160958_KAKQ_1086427n_P0.nc,WRN,-1.0,985617,163261,4.80062,58.5,13.992338,5.713224,38.375,4.3156962,25.5,0.93572676,20.0,2.5523937,0.934575,1.0517578,0.14250836,0.016059475,2.296875,0.19657208,59.75,0.7918201
WRN_210901_160958_KAKQ_1086428n_Q1.nc,WRN,-1.0,985618,163261,15.983337,57.0,13.011297,14.879168,44.5,4.824155,29.5,0.11977941,20.0,1.3358879,0.99120206,1.0517578,0.07406162,0.050933495,3.8515625,0.21764226,59.75,0.82744503
WRN_210901_161501_KLWX_1086426n_E0.nc,WRN,-1.0,986015,163205,24.346064,57.0,11.7476,-3.7057307,30.25,7.9752746,39.5,0.55189836,20.0,0.993209,0.97880936,1.0517578,0.068935156,0.14126214,3.25,0.2976141,59.75,0.8988138
WRN_210901_161554_KAKQ_1086427n_L2.nc,WRN,-1.0,985617,163261,5.937274,58.5,14.5736685,4.841406,28.875,4.652072,32.875,1.1072457,20.0,2.6370292,0.92677665,1.0517578,0.14585313,0.028044257,1.953125,0.19680227,59.75,0.85392857
WRN_210901_161554_KAKQ_1086428n_Q1.nc,WRN,-1.0,985618,163261,16.191208,57.0,12.797077,15.45363,43.375,4.9750433,25.5,0.1298125,20.0,1.2193712,0.99597746,1.0517578,0.058974553,0.053715438,3.8515625,0.22949125,59.75,0.7918201
WRN_210901_162049_KLWX_1086426n_A1.nc,WRN,-1.0,986015,163205,20.28312,60.5,12.411603,-1.0330944,32.25,5.7538705,45.75,0.50991404,20.0,1.4653094,0.95322984,1.0517578,0.11406141,0.069649294,1.8984375,0.14793983,59.75,0.934727
WRN_210901_162151_KAKQ_1086427n_P0.nc,WRN,-1.0,985617,163261,5.635051,59.0,14.491062,7.7913036,35.875,4.6189175,32.875,1.4383007,20.0,2.9812014,0.9128791,1.0517578,0.15958428,0.030343078,2.046875,0.18788242,59.75,0.85392857
WRN_210901_162151_KAKQ_1086428n_Q1.nc,WRN,-1.0,985618,163261,16.67921,58.5,12.568893,15.975484,43.375,5.144645,25.5,0.13189645,20.0,1.1670575,0.99889517,1.0517578,0.044851933,0.054405406,3.203125,0.22276114,59.75,0.7918201
WRN_210901_162637_KLWX_1086429n_J0.nc,WRN,-1.0,985618,163261,18.261036,58.5,11.93083,-20.072012,2.0,2.227302,19.5,0.2838092,20.0,1.0624688,0.99672765,1.0517578,0.03477583,0.05039747,3.953125,0.21706854,59.75,0.7262326
WRN_210901_162802_KAKQ_1086427n_P0.nc,WRN,-1.0,985617,163261,6.5175714,59.0,14.766807,8.526826,47.125,4.95433,43.125,1.5435452,20.0,3.112792,0.9072021,1.0517578,0.1657874,0.02424312,2.1015625,0.16498572,59.75,0.92028046
WRN_210901_162802_KAKQ_1086428n_Q1.nc,WRN,-1.0,985618,163261,17.017883,58.5,12.366453,16.386824,49.625,5.430759,30.0,0.11856623,20.0,1.1653439,0.9973964,1.0517578,0.04995175,0.05777213,3.3515625,0.21960717,59.75,0.8315542
WRN_210901_163224_KLWX_1086429n_X6.nc,WRN,-1.0,985618,163261,19.255884,58.5,12.151116,-20.058567,0.0,2.4055345,14.75,0.31054392,20.0,1.0909017,0.99619174,1.0517578,0.03666117,0.060114317,3.8515625,0.2384275,59.75,0.6579784
WRN_210901_163224_KLWX_1086430n_X6.nc,WRN,-1.0,985618,163261,19.255884,58.5,12.151116,-20.058567,0.0,2.4055345,14.75,0.31054392,20.0,1.0909017,0.99619174,1.0517578,0.03666117,0.060114317,3.8515625,0.2384275,59.75,0.6579784
WRN_210901_163339_KAKQ_1086427n_P0.nc,WRN,-1.0,985617,163261,6.822347,59.0,14.902256,9.619968,49.125,4.9414153,43.125,1.6284622,20.0,3.249403,0.9089379,1.0517578,0.16861583,0.021133447,2.1015625,0.16272803,59.75,0.92028046
WRN_210901_163339_KAKQ_1086428n_Q1.nc,WRN,-1.0,985618,163261,17.250168,58.5,12.274083,16.686867,49.625,5.463432,30.0,0.1280054,20.0,1.1681664,0.9970155,1.0517578,0.050986227,0.058876507,3.3515625,0.22607309,59.75,0.8315542
WRN_210901_163811_KLWX_1086429n_X6.nc,WRN,-1.0,985618,163261,19.767513,56.5,12.479813,-19.825352,1.5,2.6030538,19.0,0.28674585,20.0,1.0727122,0.9963365,1.0517578,0.036126226,0.07065076,6.046875,0.292144,59.75,0.7198819
WRN_210901_163811_KLWX_1086430n_X6.nc,WRN,-1.0,985618,163261,19.767513,56.5,12.479813,-19.825352,1.5,2.6030538,19.0,0.28674585,20.0,1.0727122,0.9963365,1.0517578,0.036126226,0.07065076,6.046875,0.292144,59.75,0.7198819
WRN_210901_163953_KAKQ_1086427n_U1.nc,WRN,-1.0,985617,163261,9.12796,58.0,17.60796,3.151004,44.125,5.5717654,38.5,1.2094442,20.0,2.7388098,0.91612905,1.0517578,0.14913547,0.12655924,3.046875,0.40798533,59.75,0.8925445
WRN_210901_163953_KAKQ_1086428n_Q1.nc,WRN,-1.0,985618,163261,17.87971,57.5,12.110518,16.853924,52.625,5.673217,35.0,0.13838567,20.0,1.1521366,0.9970179,1.0517578,0.047671083,0.06471528,3.75,0.27639338,59.75,0.86924225
WRN_210901_164357_KLWX_1086429n_X6.nc,WRN,-1.0,985618,163261,20.179455,57.0,12.674105,-19.60404,1.5,2.7535615,19.0,0.31061488,20.0,1.0706464,0.9956249,1.0517578,0.036000073,0.08225791,6.546875,0.34553894,59.75,0.7198819
WRN_210901_164357_KLWX_1086430n_X6.nc,WRN,-1.0,985618,163261,20.179455,57.0,12.674105,-19.60404,1.5,2.7535615,19.0,0.31061488,20.0,1.0706464,0.9956249,1.0517578,0.036000073,0.08225791,6.546875,0.34553894,59.75,0.7198819
WRN_210901_164605_KAKQ_1086427n_U1.nc,WRN,-1.0,985617,163261,10.811005,60.0,17.848816,5.6570673,36.375,5.5653906,45.5,1.3883994,20.0,2.8739593,0.91080296,1.0517578,0.1546266,0.1526154,3.203125,0.43001702,59.75,0.93338734
WRN_210901_164605_KAKQ_1086428n_Q1.nc,WRN,-1.0,985618,163261,18.797216,58.5,12.043859,16.806807,52.625,5.832361,34.5,0.15636677,20.0,1.1661958,0.9956726,1.0517578,0.047414437,0.07188461,3.796875,0.32058537,59.75,0.8657244
WRN_210901_164945_KLWX_1086429n_X8.nc,WRN,-1.0,971267,160797,20.552593,57.0,12.900074,-19.035828,0.0,3.005626,38.5,0.33592188,20.0,1.0795814,0.9947578,1.0517578,0.035132676,0.092962764,6.546875,0.37165076,59.75,0.8925445
WRN_210901_164945_KLWX_1086430n_X6.nc,WRN,-1.0,985618,163261,20.51565,57.0,12.828262,-19.291203,0.0,2.837689,38.5,0.3321411,20.0,1.0780457,0.99497086,1.0517578,0.035394434,0.09239328,6.546875,0.37381893,59.75,0.8925445
WRN_210901_165218_KAKQ_1086427n_U1.nc,WRN,-1.0,985617,163261,11.645214,59.5,17.798553,8.218761,30.875,5.695688,35.375,1.6658733,20.0,3.1465225,0.905476,1.0517578,0.16114037,0.16479778,3.5,0.4319188,59.75,0.87184787
WRN_210901_165218_KAKQ_1086428n_Q1.nc,WRN,-1.0,971267,160797,19.624006,58.5,11.986238,17.107098,42.375,5.6910405,24.875,0.18924685,20.0,1.1116086,0.9960705,1.0517578,0.04425511,0.07996478,4.296875,0.3537758,59.75,0.78575313
WRN_210901_165532_KLWX_1086429n_X6.nc,WRN,-1.0,971267,160797,20.96069,59.5,13.020752,-18.811565,0.0,2.9509203,38.5,0.34160516,20.0,1.0598285,0.994401,1.0517578,0.03489308,0.09939372,6.546875,0.3822485,59.75,0.8925445
