State,Study,Conscious,Simulated_Slope
REM (NSRR),Purcell-NSRR,True,-3.24434259810516
REM (NSRR),Purcell-NSRR,True,-3.7095050891271515
REM (NSRR),Purcell-NSRR,True,-3.3405700008942842
REM (NSRR),Purcell-NSRR,True,-2.1710858319861925
REM (NSRR),Purcell-NSRR,True,-3.0222058658178974
REM (NSRR),Purcell-NSRR,True,-2.4818671767253977
REM (NSRR),Purcell-NSRR,True,-2.7990296463032656
REM (NSRR),Purcell-NSRR,True,-3.570342064860235
REM (NSRR),Purcell-NSRR,True,-4.264495751709146
REM (NSRR),Purcell-NSRR,True,-2.9819282256263215
REM (NSRR),Purcell-NSRR,True,-3.1650444830746274
REM (NSRR),Purcell-NSRR,True,-2.32324887068425
REM (NSRR),Purcell-NSRR,True,-3.4028119341996255
REM (NSRR),Purcell-NSRR,True,-3.551108784843957
REM (NSRR),Purcell-NSRR,True,-3.4824070810423287
REM (NSRR),Purcell-NSRR,True,-4.18036666155343
REM (NSRR),Purcell-NSRR,True,-1.7847580840267165
REM (NSRR),Purcell-NSRR,True,-2.095932446667474
REM (NSRR),Purcell-NSRR,True,-4.478398600118671
REM (NSRR),Purcell-NSRR,True,-2.4358660450127796
REM (NSRR),Purcell-NSRR,True,-5.1183807962852335
REM (NSRR),Purcell-NSRR,True,-2.252227409605244
REM (NSRR),Purcell-NSRR,True,-3.955173029477297
REM (NSRR),Purcell-NSRR,True,-2.885539596240891
REM (NSRR),Purcell-NSRR,True,-5.203956073433355
REM (NSRR),Purcell-NSRR,True,-4.463891501262042
REM (NSRR),Purcell-NSRR,True,-2.775358688553277
REM (NSRR),Purcell-NSRR,True,-3.959788507030115
REM (NSRR),Purcell-NSRR,True,-4.100604980590758
REM (NSRR),Purcell-NSRR,True,-1.8364530993584243
REM (NSRR),Purcell-NSRR,True,-1.0110285128932217
REM (NSRR),Purcell-NSRR,True,-2.3011143412941197
REM (NSRR),Purcell-NSRR,True,-4.3557144134437555
REM (NSRR),Purcell-NSRR,True,-1.4641373377633597
REM (NSRR),Purcell-NSRR,True,-4.831215198623563
REM (NSRR),Purcell-NSRR,True,-3.558349281283144
REM (NSRR),Purcell-NSRR,True,-3.194528213009638
REM (NSRR),Purcell-NSRR,True,-1.3015850991256983
REM (NSRR),Purcell-NSRR,True,-2.3257777095085546
REM (NSRR),Purcell-NSRR,True,-3.7196333836863085
REM (NSRR),Purcell-NSRR,True,-4.206928619963351
REM (NSRR),Purcell-NSRR,True,-2.2351098269870238
REM (NSRR),Purcell-NSRR,True,-3.790116475926247
REM (NSRR),Purcell-NSRR,True,-3.03051387182158
REM (NSRR),Purcell-NSRR,True,-4.637131199672716
REM (NSRR),Purcell-NSRR,True,-2.6735297964068865
REM (NSRR),Purcell-NSRR,True,-2.755113214374422
REM (NSRR),Purcell-NSRR,True,-4.507351063601013
REM (NSRR),Purcell-NSRR,True,-2.205306491687752
REM (NSRR),Purcell-NSRR,True,-2.6882257072338644
REM (NSRR),Purcell-NSRR,True,-2.5005998331881276
REM (NSRR),Purcell-NSRR,True,-3.633476452898601
REM (NSRR),Purcell-NSRR,True,-3.0687762577154816
REM (NSRR),Purcell-NSRR,True,-3.1858181374169967
REM (NSRR),Purcell-NSRR,True,-3.4000476850890435
REM (NSRR),Purcell-NSRR,True,-3.077336489825253
REM (NSRR),Purcell-NSRR,True,-1.9776382218348603
REM (NSRR),Purcell-NSRR,True,-2.1614300174177803
REM (NSRR),Purcell-NSRR,True,-4.4468345436196675
REM (NSRR),Purcell-NSRR,True,-2.2521133994020324
REM (NSRR),Purcell-NSRR,True,-2.0437651517760624
REM (NSRR),Purcell-NSRR,True,-3.4030930549949954
REM (NSRR),Purcell-NSRR,True,-2.7351110041736804
REM (NSRR),Purcell-NSRR,True,-2.7497394605765266
REM (NSRR),Purcell-NSRR,True,-4.110735471746115
REM (NSRR),Purcell-NSRR,True,-3.636795573946723
REM (NSRR),Purcell-NSRR,True,-2.4896771914897595
REM (NSRR),Purcell-NSRR,True,-3.752104175092406
REM (NSRR),Purcell-NSRR,True,-2.2621411160651332
REM (NSRR),Purcell-NSRR,True,-1.928493899106967
REM (NSRR),Purcell-NSRR,True,-2.091838134441671
REM (NSRR),Purcell-NSRR,True,-1.2451117895172783
REM (NSRR),Purcell-NSRR,True,-3.3418818366137883
REM (NSRR),Purcell-NSRR,True,-3.0705538346982806
REM (NSRR),Purcell-NSRR,True,-2.925274235160596
REM (NSRR),Purcell-NSRR,True,-3.311163150927974
REM (NSRR),Purcell-NSRR,True,-2.7009517598818493
REM (NSRR),Purcell-NSRR,True,-4.982884537193401
REM (NSRR),Purcell-NSRR,True,-3.042498513542021
REM (NSRR),Purcell-NSRR,True,-4.644888412531214
REM (NSRR),Purcell-NSRR,True,-4.224819463154102
REM (NSRR),Purcell-NSRR,True,-2.507824666452189
REM (NSRR),Purcell-NSRR,True,-3.4516389891926815
REM (NSRR),Purcell-NSRR,True,-2.543546932065546
REM (NSRR),Purcell-NSRR,True,-3.473573785514851
REM (NSRR),Purcell-NSRR,True,-2.1295758045086326
REM (NSRR),Purcell-NSRR,True,-3.4921097957276617
REM (NSRR),Purcell-NSRR,True,-5.22968679631579
REM (NSRR),Purcell-NSRR,True,-3.021751752833975
REM (NSRR),Purcell-NSRR,True,-5.446338733568565
REM (NSRR),Purcell-NSRR,True,-4.721126497001962
REM (NSRR),Purcell-NSRR,True,-4.144133230947113
REM (NSRR),Purcell-NSRR,True,-4.270476893698899
REM (NSRR),Purcell-NSRR,True,-3.8019564557729244
REM (NSRR),Purcell-NSRR,True,-4.305270550728223
REM (NSRR),Purcell-NSRR,True,-4.673765716680895
REM (NSRR),Purcell-NSRR,True,-1.6886295989091964
REM (NSRR),Purcell-NSRR,True,-3.9367364607030835
REM (NSRR),Purcell-NSRR,True,-5.509030896767047
REM (NSRR),Purcell-NSRR,True,-3.615491114544565
REM (NSRR),Purcell-NSRR,True,-4.38898110681895
REM (NSRR),Purcell-NSRR,True,-4.146179936028952
REM (NSRR),Purcell-NSRR,True,-2.5306576649085892
REM (NSRR),Purcell-NSRR,True,-3.703835658782731
REM (NSRR),Purcell-NSRR,True,-4.417199699164657
REM (NSRR),Purcell-NSRR,True,-2.7980925746068515
REM (NSRR),Purcell-NSRR,True,-2.085489719364224
REM (NSRR),Purcell-NSRR,True,-2.706325807259042
REM (NSRR),Purcell-NSRR,True,-5.734641480018366
REM (NSRR),Purcell-NSRR,True,-4.379116128222495
REM (NSRR),Purcell-NSRR,True,-3.2019503088714085
REM (NSRR),Purcell-NSRR,True,-3.4973946149320283
REM (NSRR),Purcell-NSRR,True,-3.5814216446745233
REM (NSRR),Purcell-NSRR,True,-4.245207963500696
REM (NSRR),Purcell-NSRR,True,-4.673392466353874
REM (NSRR),Purcell-NSRR,True,-1.216780212137163
REM (NSRR),Purcell-NSRR,True,-3.2225455581646094
REM (NSRR),Purcell-NSRR,True,-2.5997426957521976
REM (NSRR),Purcell-NSRR,True,-3.243669625679324
REM (NSRR),Purcell-NSRR,True,-3.2030640754538298
REM (NSRR),Purcell-NSRR,True,-3.3128902336671042
REM (NSRR),Purcell-NSRR,True,-4.384641615514136
REM (NSRR),Purcell-NSRR,True,-4.783677643971686
REM (NSRR),Purcell-NSRR,True,-2.8588812516290885
REM (NSRR),Purcell-NSRR,True,-3.059777678482132
REM (NSRR),Purcell-NSRR,True,-2.2998313275807702
REM (NSRR),Purcell-NSRR,True,-2.505322343717555
REM (NSRR),Purcell-NSRR,True,-4.068755831095825
REM (NSRR),Purcell-NSRR,True,-2.1030590549605375
REM (NSRR),Purcell-NSRR,True,-2.4752801100631268
REM (NSRR),Purcell-NSRR,True,-2.5504056478598884
REM (NSRR),Purcell-NSRR,True,-0.9721748249591067
REM (NSRR),Purcell-NSRR,True,-1.1801448137330306
REM (NSRR),Purcell-NSRR,True,-2.551345206187892
REM (NSRR),Purcell-NSRR,True,-2.677641893160883
REM (NSRR),Purcell-NSRR,True,-2.154640529542217
REM (NSRR),Purcell-NSRR,True,-3.841352311437606
REM (NSRR),Purcell-NSRR,True,-3.827048845478734
REM (NSRR),Purcell-NSRR,True,-2.568046519538423
REM (NSRR),Purcell-NSRR,True,-4.117327417515477
REM (NSRR),Purcell-NSRR,True,-2.6497202798918025
REM (NSRR),Purcell-NSRR,True,-3.091180810869164
REM (NSRR),Purcell-NSRR,True,-4.1170378096306415
REM (NSRR),Purcell-NSRR,True,-3.223805767781164
REM (NSRR),Purcell-NSRR,True,-1.9283833648999886
REM (NSRR),Purcell-NSRR,True,-3.166585937246711
REM (NSRR),Purcell-NSRR,True,-3.1623558162878744
REM (NSRR),Purcell-NSRR,True,-2.91684656352335
REM (NSRR),Purcell-NSRR,True,-2.784993678436476
REM (NSRR),Purcell-NSRR,True,-3.585032128390308
REM (NSRR),Purcell-NSRR,True,-2.8953012360228607
REM (NSRR),Purcell-NSRR,True,-4.312361807091074
REM (NSRR),Purcell-NSRR,True,-4.0591950784534605
REM (NSRR),Purcell-NSRR,True,-3.9296523920101416
REM (NSRR),Purcell-NSRR,True,-2.774285539762701
REM (NSRR),Purcell-NSRR,True,-3.0877370643620052
REM (NSRR),Purcell-NSRR,True,-3.3860618780007896
REM (NSRR),Purcell-NSRR,True,-2.550478135035291
REM (NSRR),Purcell-NSRR,True,-2.866337833605883
REM (NSRR),Purcell-NSRR,True,-3.5436507100603203
REM (NSRR),Purcell-NSRR,True,-4.298346947256736
REM (NSRR),Purcell-NSRR,True,-4.080094297678414
REM (NSRR),Purcell-NSRR,True,-4.735393558274782
REM (NSRR),Purcell-NSRR,True,-3.1076494703572886
REM (NSRR),Purcell-NSRR,True,-4.123061855687255
REM (NSRR),Purcell-NSRR,True,-3.751598594816283
REM (NSRR),Purcell-NSRR,True,-3.379207221233226
REM (NSRR),Purcell-NSRR,True,-2.192777662225492
REM (NSRR),Purcell-NSRR,True,-2.3094418673481583
REM (NSRR),Purcell-NSRR,True,-3.305401613298117
REM (NSRR),Purcell-NSRR,True,-1.9684629118643175
REM (NSRR),Purcell-NSRR,True,-5.287844439426504
REM (NSRR),Purcell-NSRR,True,-1.348995556087897
REM (NSRR),Purcell-NSRR,True,-2.5487264951555018
REM (NSRR),Purcell-NSRR,True,-3.145894224205059
REM (NSRR),Purcell-NSRR,True,-4.152652975136301
REM (NSRR),Purcell-NSRR,True,-3.6936175652618237
REM (NSRR),Purcell-NSRR,True,-2.6329287877017142
REM (NSRR),Purcell-NSRR,True,-2.609912335741321
REM (NSRR),Purcell-NSRR,True,-2.5731382599489905
REM (NSRR),Purcell-NSRR,True,-3.987726597750246
REM (NSRR),Purcell-NSRR,True,-4.191628640717404
REM (NSRR),Purcell-NSRR,True,-3.052321556177713
REM (NSRR),Purcell-NSRR,True,-2.4703921936242814
REM (NSRR),Purcell-NSRR,True,-3.2467747992836107
REM (NSRR),Purcell-NSRR,True,-1.7497457345836278
REM (NSRR),Purcell-NSRR,True,-3.2164426948175024
REM (NSRR),Purcell-NSRR,True,-3.250717622165294
REM (NSRR),Purcell-NSRR,True,-2.5709441888298765
REM (NSRR),Purcell-NSRR,True,-2.015322534956102
REM (NSRR),Purcell-NSRR,True,-4.616349971599898
REM (NSRR),Purcell-NSRR,True,-4.382176624417297
REM (NSRR),Purcell-NSRR,True,-3.5672303783547332
REM (NSRR),Purcell-NSRR,True,-0.051035247930992345
REM (NSRR),Purcell-NSRR,True,-3.514781300948066
REM (NSRR),Purcell-NSRR,True,-3.3733259010959475
REM (NSRR),Purcell-NSRR,True,-2.6238137127186874
REM (NSRR),Purcell-NSRR,True,-2.260693663104434
REM (NSRR),Purcell-NSRR,True,-3.0780637504576807
REM (NSRR),Purcell-NSRR,True,-2.070900526256887
REM (NSRR),Purcell-NSRR,True,-4.459098486119585
REM (NSRR),Purcell-NSRR,True,-4.025794565026833
REM (NSRR),Purcell-NSRR,True,-2.072784643329955
REM (NSRR),Purcell-NSRR,True,-3.2389182388099194
REM (NSRR),Purcell-NSRR,True,-4.528445524496041
REM (NSRR),Purcell-NSRR,True,-4.589294141841426
REM (NSRR),Purcell-NSRR,True,-4.071215213578227
REM (NSRR),Purcell-NSRR,True,-3.24784752777801
REM (NSRR),Purcell-NSRR,True,-2.7766988531769154
REM (NSRR),Purcell-NSRR,True,-3.5832291042122515
REM (NSRR),Purcell-NSRR,True,-2.860122971572033
REM (NSRR),Purcell-NSRR,True,-3.6926040049438806
REM (NSRR),Purcell-NSRR,True,-2.0105730490447975
REM (NSRR),Purcell-NSRR,True,-0.6658287578204383
REM (NSRR),Purcell-NSRR,True,-3.6475870328725057
REM (NSRR),Purcell-NSRR,True,-2.763986565818545
REM (NSRR),Purcell-NSRR,True,-2.8465414147494554
REM (NSRR),Purcell-NSRR,True,-3.109547338908475
REM (NSRR),Purcell-NSRR,True,-2.588472535772083
REM (NSRR),Purcell-NSRR,True,-2.765112271595821
REM (NSRR),Purcell-NSRR,True,-3.7270216961100955
REM (NSRR),Purcell-NSRR,True,-1.916773936242753
REM (NSRR),Purcell-NSRR,True,-3.045778693820967
REM (NSRR),Purcell-NSRR,True,-3.639675740662304
REM (NSRR),Purcell-NSRR,True,-0.775842738196713
REM (NSRR),Purcell-NSRR,True,-3.3676857702960405
REM (NSRR),Purcell-NSRR,True,-2.9918260866817965
REM (NSRR),Purcell-NSRR,True,-3.072336872068563
REM (NSRR),Purcell-NSRR,True,-3.3815403417511027
REM (NSRR),Purcell-NSRR,True,-2.795650830307994
REM (NSRR),Purcell-NSRR,True,-4.10570583727538
REM (NSRR),Purcell-NSRR,True,-2.645898564551854
REM (NSRR),Purcell-NSRR,True,-5.030631914753177
REM (NSRR),Purcell-NSRR,True,-4.56451595602584
REM (NSRR),Purcell-NSRR,True,-1.4011439995910742
REM (NSRR),Purcell-NSRR,True,-4.522095499619775
REM (NSRR),Purcell-NSRR,True,-5.234791018865822
REM (NSRR),Purcell-NSRR,True,-4.497017890354547
REM (NSRR),Purcell-NSRR,True,-1.4878966596034873
REM (NSRR),Purcell-NSRR,True,-5.064564160592735
REM (NSRR),Purcell-NSRR,True,-4.217924098682358
REM (NSRR),Purcell-NSRR,True,-4.7266674022988955
REM (NSRR),Purcell-NSRR,True,-3.527602342430664
REM (NSRR),Purcell-NSRR,True,-3.6915451690975907
REM (NSRR),Purcell-NSRR,True,-3.7368475661218508
REM (NSRR),Purcell-NSRR,True,-1.3703494700697287
REM (NSRR),Purcell-NSRR,True,-4.464267288783841
REM (NSRR),Purcell-NSRR,True,-3.3534824722006698
REM (NSRR),Purcell-NSRR,True,-2.907108764311176
REM (NSRR),Purcell-NSRR,True,-4.242628257449406
REM (NSRR),Purcell-NSRR,True,-2.7572450507597788
REM (NSRR),Purcell-NSRR,True,-3.6548759891122367
REM (NSRR),Purcell-NSRR,True,-2.870948535689102
REM (NSRR),Purcell-NSRR,True,-3.3593675738394104
REM (NSRR),Purcell-NSRR,True,-5.32651092071569
REM (NSRR),Purcell-NSRR,True,-1.9273533576199275
REM (NSRR),Purcell-NSRR,True,-1.1533095184727191
REM (NSRR),Purcell-NSRR,True,-3.428993611262098
REM (NSRR),Purcell-NSRR,True,-4.159328869871322
REM (NSRR),Purcell-NSRR,True,-1.7249064909292453
REM (NSRR),Purcell-NSRR,True,-1.3356664394103843
REM (NSRR),Purcell-NSRR,True,-3.420934005375377
REM (NSRR),Purcell-NSRR,True,-3.4714512415088024
REM (NSRR),Purcell-NSRR,True,-3.3309235504109034
REM (NSRR),Purcell-NSRR,True,-4.945764986378047
REM (NSRR),Purcell-NSRR,True,-3.5448143675512593
REM (NSRR),Purcell-NSRR,True,-1.5133302465777847
REM (NSRR),Purcell-NSRR,True,-3.420825902050935
REM (NSRR),Purcell-NSRR,True,-4.303211493744302
REM (NSRR),Purcell-NSRR,True,-2.7470215036040964
REM (NSRR),Purcell-NSRR,True,-3.9256520330378226
REM (NSRR),Purcell-NSRR,True,-3.3172940547214007
REM (NSRR),Purcell-NSRR,True,-4.534924763247901
REM (NSRR),Purcell-NSRR,True,-4.299757918603511
REM (NSRR),Purcell-NSRR,True,-2.502994795010636
REM (NSRR),Purcell-NSRR,True,-3.13266521876151
REM (NSRR),Purcell-NSRR,True,-4.0358898312734235
REM (NSRR),Purcell-NSRR,True,-3.128950390809702
REM (NSRR),Purcell-NSRR,True,-3.8648390989757084
REM (NSRR),Purcell-NSRR,True,-4.043690206043883
REM (NSRR),Purcell-NSRR,True,-2.071217590916098
REM (NSRR),Purcell-NSRR,True,-2.4572035926540456
REM (NSRR),Purcell-NSRR,True,-3.2715423710806997
REM (NSRR),Purcell-NSRR,True,-3.1038339463797935
REM (NSRR),Purcell-NSRR,True,-3.2585044180208995
REM (NSRR),Purcell-NSRR,True,-2.756820460690999
REM (NSRR),Purcell-NSRR,True,-4.059631135685367
REM (NSRR),Purcell-NSRR,True,-2.376567556895246
REM (NSRR),Purcell-NSRR,True,-2.891954575273779
REM (NSRR),Purcell-NSRR,True,-3.516389192995719
REM (NSRR),Purcell-NSRR,True,-3.7439580517887303
REM (NSRR),Purcell-NSRR,True,-2.398212148855095
REM (NSRR),Purcell-NSRR,True,-3.402392938477525
REM (NSRR),Purcell-NSRR,True,-3.957747888844099
REM (NSRR),Purcell-NSRR,True,-3.6394421654948115
REM (NSRR),Purcell-NSRR,True,-2.471049729080572
REM (NSRR),Purcell-NSRR,True,-4.880958489723754
REM (NSRR),Purcell-NSRR,True,-3.6099118436022075
REM (NSRR),Purcell-NSRR,True,-2.165853327472872
REM (NSRR),Purcell-NSRR,True,-3.4203480346774477
REM (NSRR),Purcell-NSRR,True,-2.9737267509679346
REM (NSRR),Purcell-NSRR,True,-2.149461956482458
REM (NSRR),Purcell-NSRR,True,-2.3463647629184785
REM (NSRR),Purcell-NSRR,True,-3.6956342027767857
REM (NSRR),Purcell-NSRR,True,-3.382045604459108
REM (NSRR),Purcell-NSRR,True,-2.333772975907367
REM (NSRR),Purcell-NSRR,True,-2.298627679646566
REM (NSRR),Purcell-NSRR,True,-3.339165697409151
REM (NSRR),Purcell-NSRR,True,-3.304224061723987
REM (NSRR),Purcell-NSRR,True,-2.978924822959692
REM (NSRR),Purcell-NSRR,True,-1.8657810351945108
REM (NSRR),Purcell-NSRR,True,-2.1689080953789897
REM (NSRR),Purcell-NSRR,True,-2.5478282677358037
REM (NSRR),Purcell-NSRR,True,-4.342335734106445
REM (NSRR),Purcell-NSRR,True,-3.52831547403885
REM (NSRR),Purcell-NSRR,True,-3.4751029877973068
REM (NSRR),Purcell-NSRR,True,-1.8135431324585698
REM (NSRR),Purcell-NSRR,True,-3.491890740638509
REM (NSRR),Purcell-NSRR,True,-1.9806763836797727
REM (NSRR),Purcell-NSRR,True,-3.827929273653679
REM (NSRR),Purcell-NSRR,True,-3.74710332921421
REM (NSRR),Purcell-NSRR,True,-2.762445996393793
REM (NSRR),Purcell-NSRR,True,-1.6619852851766321
REM (NSRR),Purcell-NSRR,True,-3.464460290191931
REM (NSRR),Purcell-NSRR,True,-5.845237461426262
REM (NSRR),Purcell-NSRR,True,-4.83400119757352
REM (NSRR),Purcell-NSRR,True,-2.9482633487290295
REM (NSRR),Purcell-NSRR,True,-4.743481307310834
REM (NSRR),Purcell-NSRR,True,-4.126529281372591
REM (NSRR),Purcell-NSRR,True,-3.2375016800701504
REM (NSRR),Purcell-NSRR,True,-5.730400089118944
REM (NSRR),Purcell-NSRR,True,-3.6345368159140943
REM (NSRR),Purcell-NSRR,True,-4.429566378108653
REM (NSRR),Purcell-NSRR,True,-4.768173933428703
REM (NSRR),Purcell-NSRR,True,-4.062347906579407
REM (NSRR),Purcell-NSRR,True,-4.332755522935375
REM (NSRR),Purcell-NSRR,True,-2.774571590246443
REM (NSRR),Purcell-NSRR,True,-2.038313531392492
REM (NSRR),Purcell-NSRR,True,-3.619044044654047
REM (NSRR),Purcell-NSRR,True,-3.853678536994255
REM (NSRR),Purcell-NSRR,True,-3.6694528703565066
REM (NSRR),Purcell-NSRR,True,-4.37222754920254
REM (NSRR),Purcell-NSRR,True,-4.555069918893352
REM (NSRR),Purcell-NSRR,True,-4.916403198089147
REM (NSRR),Purcell-NSRR,True,-4.596365641667137
REM (NSRR),Purcell-NSRR,True,-1.5973320930076258
REM (NSRR),Purcell-NSRR,True,-3.9491684895840162
REM (NSRR),Purcell-NSRR,True,-6.228898136320113
REM (NSRR),Purcell-NSRR,True,-3.8444947965867065
REM (NSRR),Purcell-NSRR,True,-4.860564673618546
REM (NSRR),Purcell-NSRR,True,-3.189761401347052
REM (NSRR),Purcell-NSRR,True,-3.2989662834217177
REM (NSRR),Purcell-NSRR,True,-3.1934063058724393
REM (NSRR),Purcell-NSRR,True,-3.291242067527622
REM (NSRR),Purcell-NSRR,True,-3.627432446849201
REM (NSRR),Purcell-NSRR,True,-4.724341945205186
REM (NSRR),Purcell-NSRR,True,-3.325599919568035
REM (NSRR),Purcell-NSRR,True,-2.2181659024033227
REM (NSRR),Purcell-NSRR,True,-1.4133481518581896
REM (NSRR),Purcell-NSRR,True,-3.4910066152735917
REM (NSRR),Purcell-NSRR,True,-3.3812520694439105
REM (NSRR),Purcell-NSRR,True,-2.743232539234291
REM (NSRR),Purcell-NSRR,True,-1.7378394599165348
REM (NSRR),Purcell-NSRR,True,-3.7424578615674755
REM (NSRR),Purcell-NSRR,True,-2.5485729717438175
REM (NSRR),Purcell-NSRR,True,-4.08324417074643
REM (NSRR),Purcell-NSRR,True,-2.9159719091650516
REM (NSRR),Purcell-NSRR,True,-2.267098521928782
REM (NSRR),Purcell-NSRR,True,-4.5572154733356465
REM (NSRR),Purcell-NSRR,True,-3.781798168509175
REM (NSRR),Purcell-NSRR,True,-2.2831200508032414
REM (NSRR),Purcell-NSRR,True,-2.6260321675997726
REM (NSRR),Purcell-NSRR,True,-2.200928692615753
REM (NSRR),Purcell-NSRR,True,-2.3908108447880543
REM (NSRR),Purcell-NSRR,True,-3.5954252205391666
REM (NSRR),Purcell-NSRR,True,-1.0229466867246826
REM (NSRR),Purcell-NSRR,True,-3.1113553954166226
REM (NSRR),Purcell-NSRR,True,-6.344423983557828
REM (NSRR),Purcell-NSRR,True,-3.5359236271830006
REM (NSRR),Purcell-NSRR,True,-3.7251155343054836
REM (NSRR),Purcell-NSRR,True,-2.444675233354638
REM (NSRR),Purcell-NSRR,True,-3.7069017153185384
REM (NSRR),Purcell-NSRR,True,-2.1371063413203677
REM (NSRR),Purcell-NSRR,True,-2.6848296542877357
REM (NSRR),Purcell-NSRR,True,-4.26276134645189
REM (NSRR),Purcell-NSRR,True,-3.392151829116336
REM (NSRR),Purcell-NSRR,True,-4.035359250490502
REM (NSRR),Purcell-NSRR,True,-3.062900509338821
REM (NSRR),Purcell-NSRR,True,-4.041392152443392
REM (NSRR),Purcell-NSRR,True,-3.1746216945585064
REM (NSRR),Purcell-NSRR,True,-3.5257557937451622
REM (NSRR),Purcell-NSRR,True,-3.4041518835648277
REM (NSRR),Purcell-NSRR,True,-1.1730747411752454
REM (NSRR),Purcell-NSRR,True,-3.6150524803919777
REM (NSRR),Purcell-NSRR,True,-5.208941849676788
REM (NSRR),Purcell-NSRR,True,-2.221303603286102
REM (NSRR),Purcell-NSRR,True,-2.2292735601411486
REM (NSRR),Purcell-NSRR,True,-5.254012829015679
REM (NSRR),Purcell-NSRR,True,-3.959779836374884
REM (NSRR),Purcell-NSRR,True,-2.8086678372063987
REM (NSRR),Purcell-NSRR,True,-2.719155220354472
REM (NSRR),Purcell-NSRR,True,-3.2547836123020963
REM (NSRR),Purcell-NSRR,True,-3.2319487781705747
REM (NSRR),Purcell-NSRR,True,-4.200479536331023
REM (NSRR),Purcell-NSRR,True,-5.680254169955383
REM (NSRR),Purcell-NSRR,True,-1.1745259593062327
REM (NSRR),Purcell-NSRR,True,-4.230940039156156
REM (NSRR),Purcell-NSRR,True,-3.071258028935339
REM (NSRR),Purcell-NSRR,True,-3.410860558282556
REM (NSRR),Purcell-NSRR,True,-2.3414351890345486
REM (NSRR),Purcell-NSRR,True,-3.1336470688274387
REM (NSRR),Purcell-NSRR,True,-3.0946149901021056
REM (NSRR),Purcell-NSRR,True,-5.917694372281719
REM (NSRR),Purcell-NSRR,True,-4.093897260972054
REM (NSRR),Purcell-NSRR,True,-2.4959326471550893
REM (NSRR),Purcell-NSRR,True,-2.5870372994773687
REM (NSRR),Purcell-NSRR,True,-4.213710016376517
REM (NSRR),Purcell-NSRR,True,-4.848021792775648
REM (NSRR),Purcell-NSRR,True,-3.121816966515984
REM (NSRR),Purcell-NSRR,True,-6.193602116915093
REM (NSRR),Purcell-NSRR,True,-4.413227655148511
REM (NSRR),Purcell-NSRR,True,-1.4675381436733512
REM (NSRR),Purcell-NSRR,True,-1.7866240454362667
REM (NSRR),Purcell-NSRR,True,-2.7565773191002667
REM (NSRR),Purcell-NSRR,True,-2.938769814672493
REM (NSRR),Purcell-NSRR,True,-5.224878939094047
REM (NSRR),Purcell-NSRR,True,-4.000051297118602
REM (NSRR),Purcell-NSRR,True,-3.5489083070212697
REM (NSRR),Purcell-NSRR,True,-3.978528533838675
REM (NSRR),Purcell-NSRR,True,-3.6046808264981216
REM (NSRR),Purcell-NSRR,True,-1.934314741478488
REM (NSRR),Purcell-NSRR,True,-3.798687817965212
REM (NSRR),Purcell-NSRR,True,-3.5952587909410942
REM (NSRR),Purcell-NSRR,True,-2.501099045036181
REM (NSRR),Purcell-NSRR,True,-4.687460105273663
REM (NSRR),Purcell-NSRR,True,-4.100849751440558
REM (NSRR),Purcell-NSRR,True,-3.997069340293833
REM (NSRR),Purcell-NSRR,True,-3.1937035154688513
REM (NSRR),Purcell-NSRR,True,-3.5993326468049425
REM (NSRR),Purcell-NSRR,True,-3.567310856842287
REM (NSRR),Purcell-NSRR,True,-3.923277513498201
REM (NSRR),Purcell-NSRR,True,-4.334397399973591
REM (NSRR),Purcell-NSRR,True,-2.633139394012094
REM (NSRR),Purcell-NSRR,True,-3.592084008934875
REM (NSRR),Purcell-NSRR,True,-2.623138211025626
REM (NSRR),Purcell-NSRR,True,-4.375711358466456
REM (NSRR),Purcell-NSRR,True,-3.92367060216608
REM (NSRR),Purcell-NSRR,True,-3.473985359049545
REM (NSRR),Purcell-NSRR,True,-3.3794870787812985
REM (NSRR),Purcell-NSRR,True,-2.486073619307114
REM (NSRR),Purcell-NSRR,True,-3.685963729867707
REM (NSRR),Purcell-NSRR,True,-2.4937967279780056
REM (NSRR),Purcell-NSRR,True,-2.870305548765247
REM (NSRR),Purcell-NSRR,True,-3.3582064047490627
REM (NSRR),Purcell-NSRR,True,-4.213351503824657
REM (NSRR),Purcell-NSRR,True,-2.4835353225747054
